Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2026-06-21T06:05:55.565;835351565907946074;-501295;-510635;-518435;-650680;
2026-06-21T06:05:55.572;835351565915353481;-501329;-510669;-518469;-650680;
2026-06-21T06:05:55.579;835351565922760889;-501354;-510694;-518494;-650680;
2026-06-21T06:05:55.587;835351565930168296;-501370;-510710;-518510;-650680;
2026-06-21T06:05:55.594;835351565937575704;-501376;-510716;-518516;-650680;
2026-06-21T06:05:55.602;835351565944983111;-501372;-510712;-518512;-650680;
2026-06-21T06:05:55.609;835351565952390519;-501357;-510697;-518497;-650680;
2026-06-21T06:05:55.616;835351565959797926;-501330;-510670;-518470;-650680;
2026-06-21T06:05:55.624;835351565967205333;-501292;-510632;-518432;-650680;
2026-06-21T06:05:55.631;835351565974612741;-501241;-510581;-518381;-650680;
2026-06-21T06:05:55.639;835351565982020148;-501178;-510518;-518318;-650680;
2026-06-21T06:05:55.646;835351565989427556;-501102;-510442;-518242;-650680;
2026-06-21T06:05:55.653;835351565996834963;-501013;-510353;-518153;-650680;
2026-06-21T06:05:55.661;835351566004242370;-500913;-510253;-518053;-650680;
2026-06-21T06:05:55.668;835351566011649778;-500800;-510140;-517940;-650680;
2026-06-21T06:05:55.676;835351566019057185;-500675;-510015;-517815;-650680;
2026-06-21T06:05:55.683;835351566026464593;-500539;-509879;-517679;-650680;
2026-06-21T06:05:55.691;835351566033872000;-500392;-509732;-517532;-650680;
2026-06-21T06:05:55.698;835351566041279407;-500234;-509574;-517374;-650680;
2026-06-21T06:05:55.705;835351566048686815;-500068;-509408;-517208;-650680;
2026-06-21T06:05:55.713;835351566056094222;-499892;-509232;-517032;-650680;
2026-06-21T06:05:55.720;835351566063501630;-499709;-509049;-516849;-650680;
2026-06-21T06:05:55.728;835351566070909037;-499520;-508860;-516660;-650680;
2026-06-21T06:05:55.735;835351566078316444;-499325;-508665;-516465;-650680;
2026-06-21T06:05:55.742;835351566085723852;-499126;-508466;-516266;-650680;
2026-06-21T06:05:55.750;835351566093131259;-498924;-508264;-516064;-650680;
2026-06-21T06:05:55.757;835351566100538667;-498719;-508059;-515859;-650680;
2026-06-21T06:05:55.765;835351566107946074;-498515;-507855;-515655;-650680;
2026-06-21T06:05:55.772;835351566115353481;-498311;-507651;-515451;-650680;
2026-06-21T06:05:55.779;835351566122760889;-498109;-507449;-515249;-650680;
2026-06-21T06:05:55.787;835351566130168296;-497911;-507251;-515051;-650680;
2026-06-21T06:05:55.794;835351566137575704;-497717;-507057;-514857;-650680;
2026-06-21T06:05:55.802;835351566144983111;-497529;-506869;-514669;-650680;
2026-06-21T06:05:55.809;835351566152390519;-497349;-506689;-514489;-650680;
2026-06-21T06:05:55.816;835351566159797926;-497176;-506516;-514316;-650681;
2026-06-21T06:05:55.824;835351566167205333;-497014;-506354;-514154;-650681;
2026-06-21T06:05:55.831;835351566174612741;-496862;-506202;-514002;-650681;
2026-06-21T06:05:55.839;835351566182020148;-496721;-506061;-513861;-650681;
2026-06-21T06:05:55.846;835351566189427556;-496593;-505933;-513733;-650681;
2026-06-21T06:05:55.853;835351566196834963;-496479;-505819;-513619;-650681;
2026-06-21T06:05:55.861;835351566204242370;-496378;-505718;-513518;-650681;
2026-06-21T06:05:55.868;835351566211649778;-496292;-505632;-513432;-650681;
2026-06-21T06:05:55.876;835351566219057185;-496221;-505561;-513361;-650681;
2026-06-21T06:05:55.883;835351566226464593;-496165;-505505;-513305;-650681;
2026-06-21T06:05:55.891;835351566233872000;-496125;-505465;-513265;-650681;
2026-06-21T06:05:55.898;835351566241279407;-496101;-505441;-513241;-650681;
2026-06-21T06:05:55.905;835351566248686815;-496092;-505432;-513232;-650681;
2026-06-21T06:05:55.913;835351566256094222;-496099;-505439;-513239;-650681;
2026-06-21T06:05:55.920;835351566263501630;-496122;-505462;-513262;-650681;
2026-06-21T06:05:55.928;835351566270909037;-496159;-505499;-513299;-650681;
2026-06-21T06:05:55.935;835351566278316444;-496211;-505551;-513351;-650681;
2026-06-21T06:05:55.942;835351566285723852;-496277;-505617;-513417;-650681;
2026-06-21T06:05:55.950;835351566293131259;-496356;-505696;-513496;-650681;
2026-06-21T06:05:55.957;835351566300538667;-496448;-505788;-513588;-650681;
2026-06-21T06:05:55.965;835351566307946074;-496551;-505891;-513691;-650681;
2026-06-21T06:05:55.972;835351566315353481;-496666;-506006;-513806;-650681;
2026-06-21T06:05:55.979;835351566322760889;-496789;-506129;-513929;-650681;
2026-06-21T06:05:55.987;835351566330168296;-496922;-506262;-514062;-650681;
2026-06-21T06:05:55.994;835351566337575704;-497062;-506402;-514202;-650681;
2026-06-21T06:05:56.002;835351566344983111;-497209;-506549;-514349;-650681;
2026-06-21T06:05:56.009;835351566352390519;-497360;-506700;-514500;-650681;
2026-06-21T06:05:56.016;835351566359797926;-497516;-506856;-514656;-650681;
2026-06-21T06:05:56.024;835351566367205333;-497675;-507015;-514815;-650681;
2026-06-21T06:05:56.031;835351566374612741;-497835;-507175;-514975;-650681;
2026-06-21T06:05:56.039;835351566382020148;-497996;-507336;-515136;-650681;
2026-06-21T06:05:56.046;835351566389427556;-498157;-507497;-515297;-650681;
2026-06-21T06:05:56.053;835351566396834963;-498316;-507656;-515456;-650681;
2026-06-21T06:05:56.061;835351566404242370;-498472;-507812;-515612;-650681;
2026-06-21T06:05:56.068;835351566411649778;-498624;-507964;-515764;-650681;
2026-06-21T06:05:56.076;835351566419057185;-498772;-508112;-515912;-650681;
2026-06-21T06:05:56.083;835351566426464593;-498914;-508254;-516054;-650681;
2026-06-21T06:05:56.091;835351566433872000;-499050;-508390;-516190;-650681;
2026-06-21T06:05:56.098;835351566441279407;-499180;-508520;-516320;-650682;
2026-06-21T06:05:56.105;835351566448686815;-499302;-508642;-516442;-650682;
2026-06-21T06:05:56.113;835351566456094222;-499416;-508756;-516556;-650682;
2026-06-21T06:05:56.120;835351566463501630;-499521;-508861;-516661;-650682;
2026-06-21T06:05:56.128;835351566470909037;-499618;-508958;-516758;-650682;
2026-06-21T06:05:56.135;835351566478316444;-499707;-509047;-516847;-650682;
2026-06-21T06:05:56.142;835351566485723852;-499787;-509127;-516927;-650682;
2026-06-21T06:05:56.150;835351566493131259;-499858;-509198;-516998;-650682;
2026-06-21T06:05:56.157;835351566500538667;-499920;-509260;-517060;-650682;
2026-06-21T06:05:56.165;835351566507946074;-499974;-509314;-517114;-650682;
2026-06-21T06:05:56.172;835351566515353481;-500020;-509360;-517160;-650682;
2026-06-21T06:05:56.179;835351566522760889;-500058;-509398;-517198;-650682;
2026-06-21T06:05:56.187;835351566530168296;-500089;-509429;-517229;-650682;
2026-06-21T06:05:56.194;835351566537575704;-500113;-509453;-517253;-650682;
2026-06-21T06:05:56.202;835351566544983111;-500132;-509472;-517272;-650682;
2026-06-21T06:05:56.209;835351566552390519;-500145;-509485;-517285;-650682;
2026-06-21T06:05:56.216;835351566559797926;-500153;-509493;-517293;-650682;
2026-06-21T06:05:56.224;835351566567205333;-500157;-509497;-517297;-650682;
2026-06-21T06:05:56.231;835351566574612741;-500158;-509498;-517298;-650682;
2026-06-21T06:05:56.239;835351566582020148;-500157;-509497;-517297;-650682;
2026-06-21T06:05:56.246;835351566589427556;-500154;-509494;-517294;-650682;
2026-06-21T06:05:56.253;835351566596834963;-500150;-509490;-517290;-650682;
2026-06-21T06:05:56.261;835351566604242370;-500146;-509486;-517286;-650682;
2026-06-21T06:05:56.268;835351566611649778;-500143;-509483;-517283;-650682;
2026-06-21T06:05:56.276;835351566619057185;-500141;-509481;-517281;-650682;
2026-06-21T06:05:56.283;835351566626464593;-500142;-509482;-517282;-650682;
2026-06-21T06:05:56.291;835351566633872000;-500145;-509485;-517285;-650682;
2026-06-21T06:05:56.298;835351566641279407;-500151;-509491;-517291;-650682;
2026-06-21T06:05:56.305;835351566648686815;-500161;-509501;-517301;-650682;
2026-06-21T06:05:56.313;835351566656094222;-500175;-509515;-517315;-650682;
2026-06-21T06:05:56.320;835351566663501630;-500193;-509533;-517333;-650682;
2026-06-21T06:05:56.328;835351566670909037;-500216;-509556;-517356;-650682;
2026-06-21T06:05:56.335;835351566678316444;-500244;-509584;-517384;-650682;
2026-06-21T06:05:56.342;835351566685723852;-500277;-509617;-517417;-650682;
2026-06-21T06:05:56.350;835351566693131259;-500315;-509655;-517455;-650682;
2026-06-21T06:05:56.357;835351566700538667;-500358;-509698;-517498;-650682;
2026-06-21T06:05:56.365;835351566707946074;-500405;-509745;-517545;-650682;
2026-06-21T06:05:56.372;835351566715353481;-500456;-509796;-517596;-650682;
2026-06-21T06:05:56.379;835351566722760889;-500512;-509852;-517652;-650683;
2026-06-21T06:05:56.387;835351566730168296;-500570;-509910;-517710;-650683;
2026-06-21T06:05:56.394;835351566737575704;-500632;-509972;-517772;-650683;
2026-06-21T06:05:56.402;835351566744983111;-500696;-510036;-517836;-650683;
2026-06-21T06:05:56.409;835351566752390519;-500761;-510101;-517901;-650683;
2026-06-21T06:05:56.416;835351566759797926;-500828;-510168;-517968;-650683;
2026-06-21T06:05:56.424;835351566767205333;-500894;-510234;-518034;-650683;
2026-06-21T06:05:56.431;835351566774612741;-500959;-510299;-518099;-650683;
2026-06-21T06:05:56.439;835351566782020148;-501023;-510363;-518163;-650683;
2026-06-21T06:05:56.446;835351566789427556;-501084;-510424;-518224;-650683;
2026-06-21T06:05:56.453;835351566796834963;-501142;-510482;-518282;-650683;
2026-06-21T06:05:56.461;835351566804242370;-501195;-510535;-518335;-650683;
2026-06-21T06:05:56.468;835351566811649778;-501243;-510583;-518383;-650683;
2026-06-21T06:05:56.476;835351566819057185;-501285;-510625;-518425;-650683;
2026-06-21T06:05:56.483;835351566826464593;-501319;-510659;-518459;-650683;
2026-06-21T06:05:56.491;835351566833872000;-501345;-510685;-518485;-650683;
2026-06-21T06:05:56.498;835351566841279407;-501363;-510703;-518503;-650683;
2026-06-21T06:05:56.505;835351566848686815;-501371;-510711;-518511;-650683;
2026-06-21T06:05:56.513;835351566856094222;-501369;-510709;-518509;-650683;
2026-06-21T06:05:56.520;835351566863501630;-501356;-510696;-518496;-650683;
2026-06-21T06:05:56.528;835351566870909037;-501332;-510672;-518472;-650683;
2026-06-21T06:05:56.535;835351566878316444;-501296;-510636;-518436;-650683;
2026-06-21T06:05:56.542;835351566885723852;-501248;-510588;-518388;-650683;
2026-06-21T06:05:56.550;835351566893131259;-501187;-510527;-518327;-650683;
2026-06-21T06:05:56.557;835351566900538667;-501115;-510455;-518255;-650683;
2026-06-21T06:05:56.565;835351566907946074;-501029;-510369;-518169;-650683;
2026-06-21T06:05:56.572;835351566915353481;-500932;-510272;-518072;-650683;
2026-06-21T06:05:56.579;835351566922760889;-500822;-510162;-517962;-650683;
2026-06-21T06:05:56.587;835351566930168296;-500701;-510041;-517841;-650683;
2026-06-21T06:05:56.594;835351566937575704;-500568;-509908;-517708;-650683;
2026-06-21T06:05:56.602;835351566944983111;-500424;-509764;-517564;-650683;
2026-06-21T06:05:56.609;835351566952390519;-500270;-509610;-517410;-650683;
2026-06-21T06:05:56.616;835351566959797926;-500106;-509446;-517246;-650683;
2026-06-21T06:05:56.624;835351566967205333;-499934;-509274;-517074;-650683;
2026-06-21T06:05:56.631;835351566974612741;-499754;-509094;-516894;-650683;
2026-06-21T06:05:56.639;835351566982020148;-499567;-508907;-516707;-650683;
2026-06-21T06:05:56.646;835351566989427556;-499374;-508714;-516514;-650683;
2026-06-21T06:05:56.653;835351566996834963;-499177;-508517;-516317;-650684;
2026-06-21T06:05:56.661;835351567004242370;-498976;-508316;-516116;-650684;
2026-06-21T06:05:56.668;835351567011649778;-498774;-508114;-515914;-650684;
2026-06-21T06:05:56.676;835351567019057185;-498570;-507910;-515710;-650684;
2026-06-21T06:05:56.683;835351567026464593;-498367;-507707;-515507;-650684;
2026-06-21T06:05:56.691;835351567033872000;-498165;-507505;-515305;-650684;
2026-06-21T06:05:56.698;835351567041279407;-497966;-507306;-515106;-650684;
2026-06-21T06:05:56.705;835351567048686815;-497772;-507112;-514912;-650684;
2026-06-21T06:05:56.713;835351567056094222;-497583;-506923;-514723;-650684;
2026-06-21T06:05:56.720;835351567063501630;-497401;-506741;-514541;-650684;
2026-06-21T06:05:56.728;835351567070909037;-497227;-506567;-514367;-650684;
2026-06-21T06:05:56.735;835351567078316444;-497062;-506402;-514202;-650684;
2026-06-21T06:05:56.742;835351567085723852;-496908;-506248;-514048;-650684;
2026-06-21T06:05:56.750;835351567093131259;-496764;-506104;-513904;-650684;
2026-06-21T06:05:56.757;835351567100538667;-496632;-505972;-513772;-650684;
2026-06-21T06:05:56.765;835351567107946074;-496514;-505854;-513654;-650684;
2026-06-21T06:05:56.772;835351567115353481;-496409;-505749;-513549;-650684;
2026-06-21T06:05:56.779;835351567122760889;-496318;-505658;-513458;-650684;
2026-06-21T06:05:56.787;835351567130168296;-496242;-505582;-513382;-650684;
2026-06-21T06:05:56.794;835351567137575704;-496181;-505521;-513321;-650684;
2026-06-21T06:05:56.802;835351567144983111;-496135;-505475;-513275;-650684;
2026-06-21T06:05:56.809;835351567152390519;-496105;-505445;-513245;-650684;
2026-06-21T06:05:56.816;835351567159797926;-496091;-505431;-513231;-650684;
2026-06-21T06:05:56.824;835351567167205333;-496092;-505432;-513232;-650684;
2026-06-21T06:05:56.831;835351567174612741;-496108;-505448;-513248;-650684;
2026-06-21T06:05:56.839;835351567182020148;-496140;-505480;-513280;-650684;
2026-06-21T06:05:56.846;835351567189427556;-496186;-505526;-513326;-650684;
2026-06-21T06:05:56.853;835351567196834963;-496246;-505586;-513386;-650684;
2026-06-21T06:05:56.861;835351567204242370;-496320;-505660;-513460;-650684;
2026-06-21T06:05:56.868;835351567211649778;-496406;-505746;-513546;-650684;
2026-06-21T06:05:56.876;835351567219057185;-496504;-505844;-513644;-650684;
2026-06-21T06:05:56.883;835351567226464593;-496614;-505954;-513754;-650684;
2026-06-21T06:05:56.891;835351567233872000;-496733;-506073;-513873;-650684;
2026-06-21T06:05:56.898;835351567241279407;-496861;-506201;-514001;-650684;
2026-06-21T06:05:56.905;835351567248686815;-496998;-506338;-514138;-650684;
2026-06-21T06:05:56.913;835351567256094222;-497141;-506481;-514281;-650684;
2026-06-21T06:05:56.920;835351567263501630;-497290;-506630;-514430;-650684;
2026-06-21T06:05:56.928;835351567270909037;-497443;-506783;-514583;-650684;
2026-06-21T06:05:56.935;835351567278316444;-497600;-506940;-514740;-650685;
2026-06-21T06:05:56.942;835351567285723852;-497759;-507099;-514899;-650685;
2026-06-21T06:05:56.950;835351567293131259;-497919;-507259;-515059;-650685;
2026-06-21T06:05:56.957;835351567300538667;-498080;-507420;-515220;-650685;
2026-06-21T06:05:56.965;835351567307946074;-498238;-507578;-515378;-650685;
2026-06-21T06:05:56.972;835351567315353481;-498395;-507735;-515535;-650685;
2026-06-21T06:05:56.979;835351567322760889;-498549;-507889;-515689;-650685;
2026-06-21T06:05:56.987;835351567330168296;-498698;-508038;-515838;-650685;
2026-06-21T06:05:56.994;835351567337575704;-498843;-508183;-515983;-650685;
2026-06-21T06:05:57.002;835351567344983111;-498981;-508321;-516121;-650685;
2026-06-21T06:05:57.009;835351567352390519;-499113;-508453;-516253;-650685;
2026-06-21T06:05:57.016;835351567359797926;-499239;-508579;-516379;-650685;
2026-06-21T06:05:57.024;835351567367205333;-499356;-508696;-516496;-650685;
2026-06-21T06:05:57.031;835351567374612741;-499466;-508806;-516606;-650685;
2026-06-21T06:05:57.039;835351567382020148;-499567;-508907;-516707;-650685;
2026-06-21T06:05:57.046;835351567389427556;-499660;-509000;-516800;-650685;
2026-06-21T06:05:57.053;835351567396834963;-499744;-509084;-516884;-650685;
2026-06-21T06:05:57.061;835351567404242370;-499819;-509159;-516959;-650685;
2026-06-21T06:05:57.068;835351567411649778;-499886;-509226;-517026;-650685;
2026-06-21T06:05:57.076;835351567419057185;-499944;-509284;-517084;-650685;
2026-06-21T06:05:57.083;835351567426464593;-499994;-509334;-517134;-650685;
2026-06-21T06:05:57.091;835351567433872000;-500036;-509376;-517176;-650685;
2026-06-21T06:05:57.098;835351567441279407;-500071;-509411;-517211;-650685;
2026-06-21T06:05:57.105;835351567448686815;-500099;-509439;-517239;-650685;
2026-06-21T06:05:57.113;835351567456094222;-500121;-509461;-517261;-650685;
2026-06-21T06:05:57.120;835351567463501630;-500137;-509477;-517277;-650685;
2026-06-21T06:05:57.128;835351567470909037;-500147;-509487;-517287;-650685;
2026-06-21T06:05:57.135;835351567478316444;-500154;-509494;-517294;-650685;
2026-06-21T06:05:57.142;835351567485723852;-500157;-509497;-517297;-650685;
2026-06-21T06:05:57.150;835351567493131259;-500157;-509497;-517297;-650685;
2026-06-21T06:05:57.157;835351567500538667;-500155;-509495;-517295;-650685;
2026-06-21T06:05:57.165;835351567507946074;-500152;-509492;-517292;-650685;
2026-06-21T06:05:57.172;835351567515353481;-500148;-509488;-517288;-650685;
2026-06-21T06:05:57.179;835351567522760889;-500144;-509484;-517284;-650685;
2026-06-21T06:05:57.187;835351567530168296;-500142;-509482;-517282;-650685;
2026-06-21T06:05:57.194;835351567537575704;-500141;-509481;-517281;-650685;
2026-06-21T06:05:57.202;835351567544983111;-500142;-509482;-517282;-650685;
2026-06-21T06:05:57.209;835351567552390519;-500146;-509486;-517286;-650686;
2026-06-21T06:05:57.216;835351567559797926;-500153;-509493;-517293;-650686;
2026-06-21T06:05:57.224;835351567567205333;-500165;-509505;-517305;-650686;
2026-06-21T06:05:57.231;835351567574612741;-500180;-509520;-517320;-650686;
2026-06-21T06:05:57.239;835351567582020148;-500200;-509540;-517340;-650686;
2026-06-21T06:05:57.246;835351567589427556;-500225;-509565;-517365;-650686;
2026-06-21T06:05:57.253;835351567596834963;-500254;-509594;-517394;-650686;
2026-06-21T06:05:57.261;835351567604242370;-500289;-509629;-517429;-650686;
2026-06-21T06:05:57.268;835351567611649778;-500328;-509668;-517468;-650686;
2026-06-21T06:05:57.276;835351567619057185;-500372;-509712;-517512;-650686;
2026-06-21T06:05:57.283;835351567626464593;-500420;-509760;-517560;-650686;
2026-06-21T06:05:57.291;835351567633872000;-500473;-509813;-517613;-650686;
2026-06-21T06:05:57.298;835351567641279407;-500529;-509869;-517669;-650686;
