Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2026-06-21T06:05:58.453;835351568796834963;-498239;-507579;-515379;-650690;
2026-06-21T06:05:58.461;835351568804242370;-498406;-507746;-515546;-650690;
2026-06-21T06:05:58.468;835351568811649778;-498582;-507922;-515722;-650690;
2026-06-21T06:05:58.476;835351568819057185;-498764;-508104;-515904;-650690;
2026-06-21T06:05:58.483;835351568826464593;-498953;-508293;-516093;-650690;
2026-06-21T06:05:58.491;835351568833872000;-499146;-508486;-516286;-650690;
2026-06-21T06:05:58.498;835351568841279407;-499343;-508683;-516483;-650690;
2026-06-21T06:05:58.505;835351568848686815;-499543;-508883;-516683;-650690;
2026-06-21T06:05:58.513;835351568856094222;-499744;-509084;-516884;-650690;
2026-06-21T06:05:58.520;835351568863501630;-499946;-509286;-517086;-650690;
2026-06-21T06:05:58.528;835351568870909037;-500146;-509486;-517286;-650690;
2026-06-21T06:05:58.535;835351568878316444;-500344;-509684;-517484;-650690;
2026-06-21T06:05:58.542;835351568885723852;-500539;-509879;-517679;-650690;
2026-06-21T06:05:58.550;835351568893131259;-500729;-510069;-517869;-650690;
2026-06-21T06:05:58.557;835351568900538667;-500913;-510253;-518053;-650690;
2026-06-21T06:05:58.565;835351568907946074;-501089;-510429;-518229;-650690;
2026-06-21T06:05:58.572;835351568915353481;-501257;-510597;-518397;-650690;
2026-06-21T06:05:58.579;835351568922760889;-501416;-510756;-518556;-650690;
2026-06-21T06:05:58.587;835351568930168296;-501565;-510905;-518705;-650691;
2026-06-21T06:05:58.594;835351568937575704;-501702;-511042;-518842;-650691;
2026-06-21T06:05:58.602;835351568944983111;-501827;-511167;-518967;-650691;
2026-06-21T06:05:58.609;835351568952390519;-501939;-511279;-519079;-650691;
2026-06-21T06:05:58.616;835351568959797926;-502038;-511378;-519178;-650691;
2026-06-21T06:05:58.624;835351568967205333;-502122;-511462;-519262;-650691;
2026-06-21T06:05:58.631;835351568974612741;-502192;-511532;-519332;-650691;
2026-06-21T06:05:58.639;835351568982020148;-502247;-511587;-519387;-650691;
2026-06-21T06:05:58.646;835351568989427556;-502287;-511627;-519427;-650691;
2026-06-21T06:05:58.653;835351568996834963;-502311;-511651;-519451;-650691;
2026-06-21T06:05:58.661;835351569004242370;-502320;-511660;-519460;-650691;
2026-06-21T06:05:58.668;835351569011649778;-502314;-511654;-519454;-650691;
2026-06-21T06:05:58.676;835351569019057185;-502294;-511634;-519434;-650691;
2026-06-21T06:05:58.683;835351569026464593;-502258;-511598;-519398;-650691;
2026-06-21T06:05:58.691;835351569033872000;-502209;-511549;-519349;-650691;
2026-06-21T06:05:58.698;835351569041279407;-502146;-511486;-519286;-650691;
2026-06-21T06:05:58.705;835351569048686815;-502069;-511409;-519209;-650691;
2026-06-21T06:05:58.713;835351569056094222;-501981;-511321;-519121;-650691;
2026-06-21T06:05:58.720;835351569063501630;-501881;-511221;-519021;-650691;
2026-06-21T06:05:58.728;835351569070909037;-501771;-511111;-518911;-650691;
2026-06-21T06:05:58.735;835351569078316444;-501651;-510991;-518791;-650691;
2026-06-21T06:05:58.742;835351569085723852;-501522;-510862;-518662;-650691;
2026-06-21T06:05:58.750;835351569093131259;-501386;-510726;-518526;-650691;
2026-06-21T06:05:58.757;835351569100538667;-501243;-510583;-518383;-650691;
2026-06-21T06:05:58.765;835351569107946074;-501095;-510435;-518235;-650691;
2026-06-21T06:05:58.772;835351569115353481;-500943;-510283;-518083;-650691;
2026-06-21T06:05:58.779;835351569122760889;-500787;-510127;-517927;-650691;
2026-06-21T06:05:58.787;835351569130168296;-500630;-509970;-517770;-650691;
2026-06-21T06:05:58.794;835351569137575704;-500471;-509811;-517611;-650691;
2026-06-21T06:05:58.802;835351569144983111;-500313;-509653;-517453;-650691;
2026-06-21T06:05:58.809;835351569152390519;-500156;-509496;-517296;-650691;
2026-06-21T06:05:58.816;835351569159797926;-500002;-509342;-517142;-650691;
2026-06-21T06:05:58.824;835351569167205333;-499850;-509190;-516990;-650691;
2026-06-21T06:05:58.831;835351569174612741;-499703;-509043;-516843;-650691;
2026-06-21T06:05:58.839;835351569182020148;-499560;-508900;-516700;-650691;
2026-06-21T06:05:58.846;835351569189427556;-499424;-508764;-516564;-650691;
2026-06-21T06:05:58.853;835351569196834963;-499293;-508633;-516433;-650691;
2026-06-21T06:05:58.861;835351569204242370;-499170;-508510;-516310;-650692;
2026-06-21T06:05:58.868;835351569211649778;-499054;-508394;-516194;-650692;
2026-06-21T06:05:58.876;835351569219057185;-498946;-508286;-516086;-650692;
2026-06-21T06:05:58.883;835351569226464593;-498846;-508186;-515986;-650692;
2026-06-21T06:05:58.891;835351569233872000;-498754;-508094;-515894;-650692;
2026-06-21T06:05:58.898;835351569241279407;-498671;-508011;-515811;-650692;
2026-06-21T06:05:58.905;835351569248686815;-498596;-507936;-515736;-650692;
2026-06-21T06:05:58.913;835351569256094222;-498530;-507870;-515670;-650692;
2026-06-21T06:05:58.920;835351569263501630;-498472;-507812;-515612;-650692;
2026-06-21T06:05:58.928;835351569270909037;-498422;-507762;-515562;-650692;
2026-06-21T06:05:58.935;835351569278316444;-498380;-507720;-515520;-650692;
2026-06-21T06:05:58.942;835351569285723852;-498345;-507685;-515485;-650692;
2026-06-21T06:05:58.950;835351569293131259;-498317;-507657;-515457;-650692;
2026-06-21T06:05:58.957;835351569300538667;-498295;-507635;-515435;-650692;
2026-06-21T06:05:58.965;835351569307946074;-498279;-507619;-515419;-650692;
2026-06-21T06:05:58.972;835351569315353481;-498267;-507607;-515407;-650692;
2026-06-21T06:05:58.979;835351569322760889;-498260;-507600;-515400;-650692;
2026-06-21T06:05:58.987;835351569330168296;-498257;-507597;-515397;-650692;
2026-06-21T06:05:58.994;835351569337575704;-498257;-507597;-515397;-650692;
2026-06-21T06:05:59.002;835351569344983111;-498259;-507599;-515399;-650692;
2026-06-21T06:05:59.009;835351569352390519;-498262;-507602;-515402;-650692;
2026-06-21T06:05:59.016;835351569359797926;-498266;-507606;-515406;-650692;
2026-06-21T06:05:59.024;835351569367205333;-498269;-507609;-515409;-650692;
2026-06-21T06:05:59.031;835351569374612741;-498272;-507612;-515412;-650692;
2026-06-21T06:05:59.039;835351569382020148;-498274;-507614;-515414;-650692;
2026-06-21T06:05:59.046;835351569389427556;-498273;-507613;-515413;-650692;
2026-06-21T06:05:59.053;835351569396834963;-498270;-507610;-515410;-650692;
2026-06-21T06:05:59.061;835351569404242370;-498264;-507604;-515404;-650692;
2026-06-21T06:05:59.068;835351569411649778;-498254;-507594;-515394;-650692;
2026-06-21T06:05:59.076;835351569419057185;-498240;-507580;-515380;-650692;
2026-06-21T06:05:59.083;835351569426464593;-498222;-507562;-515362;-650692;
2026-06-21T06:05:59.091;835351569433872000;-498199;-507539;-515339;-650692;
2026-06-21T06:05:59.098;835351569441279407;-498171;-507511;-515311;-650692;
2026-06-21T06:05:59.105;835351569448686815;-498139;-507479;-515279;-650692;
2026-06-21T06:05:59.113;835351569456094222;-498102;-507442;-515242;-650692;
2026-06-21T06:05:59.120;835351569463501630;-498060;-507400;-515200;-650692;
2026-06-21T06:05:59.128;835351569470909037;-498014;-507354;-515154;-650692;
2026-06-21T06:05:59.135;835351569478316444;-497964;-507304;-515104;-650692;
2026-06-21T06:05:59.142;835351569485723852;-497910;-507250;-515050;-650693;
2026-06-21T06:05:59.150;835351569493131259;-497852;-507192;-514992;-650693;
2026-06-21T06:05:59.157;835351569500538667;-497792;-507132;-514932;-650693;
2026-06-21T06:05:59.165;835351569507946074;-497730;-507070;-514870;-650693;
2026-06-21T06:05:59.172;835351569515353481;-497665;-507005;-514805;-650693;
2026-06-21T06:05:59.179;835351569522760889;-497600;-506940;-514740;-650693;
2026-06-21T06:05:59.187;835351569530168296;-497535;-506875;-514675;-650693;
2026-06-21T06:05:59.194;835351569537575704;-497471;-506811;-514611;-650693;
2026-06-21T06:05:59.202;835351569544983111;-497407;-506747;-514547;-650693;
2026-06-21T06:05:59.209;835351569552390519;-497347;-506687;-514487;-650693;
2026-06-21T06:05:59.216;835351569559797926;-497289;-506629;-514429;-650693;
2026-06-21T06:05:59.224;835351569567205333;-497236;-506576;-514376;-650693;
2026-06-21T06:05:59.231;835351569574612741;-497187;-506527;-514327;-650693;
2026-06-21T06:05:59.239;835351569582020148;-497145;-506485;-514285;-650693;
2026-06-21T06:05:59.246;835351569589427556;-497109;-506449;-514249;-650693;
2026-06-21T06:05:59.253;835351569596834963;-497080;-506420;-514220;-650693;
2026-06-21T06:05:59.261;835351569604242370;-497060;-506400;-514200;-650693;
2026-06-21T06:05:59.268;835351569611649778;-497049;-506389;-514189;-650693;
2026-06-21T06:05:59.276;835351569619057185;-497047;-506387;-514187;-650693;
2026-06-21T06:05:59.283;835351569626464593;-497056;-506396;-514196;-650693;
2026-06-21T06:05:59.291;835351569633872000;-497075;-506415;-514215;-650693;
2026-06-21T06:05:59.298;835351569641279407;-497105;-506445;-514245;-650693;
2026-06-21T06:05:59.305;835351569648686815;-497148;-506488;-514288;-650693;
2026-06-21T06:05:59.313;835351569656094222;-497201;-506541;-514341;-650693;
2026-06-21T06:05:59.320;835351569663501630;-497267;-506607;-514407;-650693;
2026-06-21T06:05:59.328;835351569670909037;-497345;-506685;-514485;-650693;
2026-06-21T06:05:59.335;835351569678316444;-497435;-506775;-514575;-650693;
2026-06-21T06:05:59.342;835351569685723852;-497537;-506877;-514677;-650693;
2026-06-21T06:05:59.350;835351569693131259;-497650;-506990;-514790;-650693;
2026-06-21T06:05:59.357;835351569700538667;-497775;-507115;-514915;-650693;
2026-06-21T06:05:59.365;835351569707946074;-497911;-507251;-515051;-650693;
2026-06-21T06:05:59.372;835351569715353481;-498056;-507396;-515196;-650693;
2026-06-21T06:05:59.379;835351569722760889;-498212;-507552;-515352;-650693;
2026-06-21T06:05:59.387;835351569730168296;-498376;-507716;-515516;-650693;
2026-06-21T06:05:59.394;835351569737575704;-498549;-507889;-515689;-650693;
2026-06-21T06:05:59.402;835351569744983111;-498728;-508068;-515868;-650693;
2026-06-21T06:05:59.409;835351569752390519;-498914;-508254;-516054;-650693;
2026-06-21T06:05:59.416;835351569759797926;-499105;-508445;-516245;-650694;
2026-06-21T06:05:59.424;835351569767205333;-499300;-508640;-516440;-650694;
2026-06-21T06:05:59.431;835351569774612741;-499499;-508839;-516639;-650694;
2026-06-21T06:05:59.439;835351569782020148;-499698;-509038;-516838;-650694;
2026-06-21T06:05:59.446;835351569789427556;-499899;-509239;-517039;-650694;
2026-06-21T06:05:59.453;835351569796834963;-500099;-509439;-517239;-650694;
2026-06-21T06:05:59.461;835351569804242370;-500296;-509636;-517436;-650694;
2026-06-21T06:05:59.468;835351569811649778;-500491;-509831;-517631;-650694;
2026-06-21T06:05:59.476;835351569819057185;-500681;-510021;-517821;-650694;
2026-06-21T06:05:59.483;835351569826464593;-500866;-510206;-518006;-650694;
2026-06-21T06:05:59.491;835351569833872000;-501044;-510384;-518184;-650694;
2026-06-21T06:05:59.498;835351569841279407;-501214;-510554;-518354;-650694;
2026-06-21T06:05:59.505;835351569848686815;-501376;-510716;-518516;-650694;
2026-06-21T06:05:59.513;835351569856094222;-501527;-510867;-518667;-650694;
2026-06-21T06:05:59.520;835351569863501630;-501667;-511007;-518807;-650694;
2026-06-21T06:05:59.528;835351569870909037;-501796;-511136;-518936;-650694;
2026-06-21T06:05:59.535;835351569878316444;-501912;-511252;-519052;-650694;
2026-06-21T06:05:59.542;835351569885723852;-502015;-511355;-519155;-650694;
2026-06-21T06:05:59.550;835351569893131259;-502104;-511444;-519244;-650694;
2026-06-21T06:05:59.557;835351569900538667;-502179;-511519;-519319;-650694;
2026-06-21T06:05:59.565;835351569907946074;-502240;-511580;-519380;-650694;
2026-06-21T06:05:59.572;835351569915353481;-502285;-511625;-519425;-650694;
2026-06-21T06:05:59.579;835351569922760889;-502316;-511656;-519456;-650694;
2026-06-21T06:05:59.587;835351569930168296;-502331;-511671;-519471;-650694;
2026-06-21T06:05:59.594;835351569937575704;-502331;-511671;-519471;-650694;
2026-06-21T06:05:59.602;835351569944983111;-502317;-511657;-519457;-650694;
2026-06-21T06:05:59.609;835351569952390519;-502288;-511628;-519428;-650694;
2026-06-21T06:05:59.616;835351569959797926;-502244;-511584;-519384;-650694;
2026-06-21T06:05:59.624;835351569967205333;-502187;-511527;-519327;-650694;
2026-06-21T06:05:59.631;835351569974612741;-502117;-511457;-519257;-650694;
2026-06-21T06:05:59.639;835351569982020148;-502035;-511375;-519175;-650694;
2026-06-21T06:05:59.646;835351569989427556;-501941;-511281;-519081;-650694;
2026-06-21T06:05:59.653;835351569996834963;-501836;-511176;-518976;-650694;
2026-06-21T06:05:59.661;835351570004242370;-501721;-511061;-518861;-650694;
2026-06-21T06:05:59.668;835351570011649778;-501597;-510937;-518737;-650694;
2026-06-21T06:05:59.676;835351570019057185;-501465;-510805;-518605;-650694;
2026-06-21T06:05:59.683;835351570026464593;-501326;-510666;-518466;-650694;
2026-06-21T06:05:59.691;835351570033872000;-501181;-510521;-518321;-650695;
2026-06-21T06:05:59.698;835351570041279407;-501032;-510372;-518172;-650695;
2026-06-21T06:05:59.705;835351570048686815;-500879;-510219;-518019;-650695;
2026-06-21T06:05:59.713;835351570056094222;-500723;-510063;-517863;-650695;
2026-06-21T06:05:59.720;835351570063501630;-500566;-509906;-517706;-650695;
2026-06-21T06:05:59.728;835351570070909037;-500409;-509749;-517549;-650695;
2026-06-21T06:05:59.735;835351570078316444;-500252;-509592;-517392;-650695;
2026-06-21T06:05:59.742;835351570085723852;-500097;-509437;-517237;-650695;
2026-06-21T06:05:59.750;835351570093131259;-499945;-509285;-517085;-650695;
2026-06-21T06:05:59.757;835351570100538667;-499796;-509136;-516936;-650695;
2026-06-21T06:05:59.765;835351570107946074;-499652;-508992;-516792;-650695;
2026-06-21T06:05:59.772;835351570115353481;-499513;-508853;-516653;-650695;
2026-06-21T06:05:59.779;835351570122760889;-499380;-508720;-516520;-650695;
2026-06-21T06:05:59.787;835351570130168296;-499253;-508593;-516393;-650695;
2026-06-21T06:05:59.794;835351570137575704;-499134;-508474;-516274;-650695;
2026-06-21T06:05:59.802;835351570144983111;-499021;-508361;-516161;-650695;
2026-06-21T06:05:59.809;835351570152390519;-498917;-508257;-516057;-650695;
2026-06-21T06:05:59.816;835351570159797926;-498821;-508161;-515961;-650695;
2026-06-21T06:05:59.824;835351570167205333;-498734;-508074;-515874;-650695;
2026-06-21T06:05:59.831;835351570174612741;-498654;-507994;-515794;-650695;
2026-06-21T06:05:59.839;835351570182020148;-498584;-507924;-515724;-650695;
2026-06-21T06:05:59.846;835351570189427556;-498521;-507861;-515661;-650695;
2026-06-21T06:05:59.853;835351570196834963;-498466;-507806;-515606;-650695;
2026-06-21T06:05:59.861;835351570204242370;-498420;-507760;-515560;-650695;
2026-06-21T06:05:59.868;835351570211649778;-498380;-507720;-515520;-650695;
2026-06-21T06:05:59.876;835351570219057185;-498348;-507688;-515488;-650695;
2026-06-21T06:05:59.883;835351570226464593;-498322;-507662;-515462;-650695;
2026-06-21T06:05:59.891;835351570233872000;-498303;-507643;-515443;-650695;
2026-06-21T06:05:59.898;835351570241279407;-498288;-507628;-515428;-650695;
2026-06-21T06:05:59.905;835351570248686815;-498279;-507619;-515419;-650695;
2026-06-21T06:05:59.913;835351570256094222;-498273;-507613;-515413;-650695;
2026-06-21T06:05:59.920;835351570263501630;-498271;-507611;-515411;-650695;
2026-06-21T06:05:59.928;835351570270909037;-498272;-507612;-515412;-650695;
2026-06-21T06:05:59.935;835351570278316444;-498274;-507614;-515414;-650695;
2026-06-21T06:05:59.942;835351570285723852;-498277;-507617;-515417;-650695;
2026-06-21T06:05:59.950;835351570293131259;-498281;-507621;-515421;-650695;
2026-06-21T06:05:59.957;835351570300538667;-498285;-507625;-515425;-650695;
2026-06-21T06:05:59.965;835351570307946074;-498288;-507628;-515428;-650695;
2026-06-21T06:05:59.972;835351570315353481;-498289;-507629;-515429;-650696;
2026-06-21T06:05:59.979;835351570322760889;-498287;-507627;-515427;-650696;
2026-06-21T06:05:59.987;835351570330168296;-498284;-507624;-515424;-650696;
2026-06-21T06:05:59.994;835351570337575704;-498276;-507616;-515416;-650696;
2026-06-21T06:06:00.002;835351570344983111;-498266;-507606;-515406;-650696;
2026-06-21T06:06:00.009;835351570352390519;-498251;-507591;-515391;-650696;
2026-06-21T06:06:00.016;835351570359797926;-498232;-507572;-515372;-650696;
2026-06-21T06:06:00.024;835351570367205333;-498208;-507548;-515348;-650696;
2026-06-21T06:06:00.031;835351570374612741;-498179;-507519;-515319;-650696;
2026-06-21T06:06:00.039;835351570382020148;-498146;-507486;-515286;-650696;
2026-06-21T06:06:00.046;835351570389427556;-498109;-507449;-515249;-650696;
2026-06-21T06:06:00.053;835351570396834963;-498066;-507406;-515206;-650696;
2026-06-21T06:06:00.061;835351570404242370;-498020;-507360;-515160;-650696;
2026-06-21T06:06:00.068;835351570411649778;-497969;-507309;-515109;-650696;
2026-06-21T06:06:00.076;835351570419057185;-497914;-507254;-515054;-650696;
2026-06-21T06:06:00.083;835351570426464593;-497857;-507197;-514997;-650696;
2026-06-21T06:06:00.091;835351570433872000;-497797;-507137;-514937;-650696;
2026-06-21T06:06:00.098;835351570441279407;-497734;-507074;-514874;-650696;
2026-06-21T06:06:00.105;835351570448686815;-497670;-507010;-514810;-650696;
2026-06-21T06:06:00.113;835351570456094222;-497606;-506946;-514746;-650696;
2026-06-21T06:06:00.120;835351570463501630;-497541;-506881;-514681;-650696;
2026-06-21T06:06:00.128;835351570470909037;-497477;-506817;-514617;-650696;
2026-06-21T06:06:00.135;835351570478316444;-497414;-506754;-514554;-650696;
2026-06-21T06:06:00.142;835351570485723852;-497354;-506694;-514494;-650696;
2026-06-21T06:06:00.150;835351570493131259;-497298;-506638;-514438;-650696;
2026-06-21T06:06:00.157;835351570500538667;-497245;-506585;-514385;-650696;
2026-06-21T06:06:00.165;835351570507946074;-497198;-506538;-514338;-650696;
2026-06-21T06:06:00.172;835351570515353481;-497156;-506496;-514296;-650696;
2026-06-21T06:06:00.179;835351570522760889;-497121;-506461;-514261;-650696;
2026-06-21T06:06:00.187;835351570530168296;-497094;-506434;-514234;-650696;
